,close
2018-10-02,0.008888106657279904
2018-10-03,0.012255222643813513
2018-10-04,-0.017707884532529028
2018-10-05,-0.016360366682749317
2018-10-08,-0.0022295549808257764
2018-10-09,0.013898820164462089
2018-10-10,-0.04619385551196731
2018-10-11,-0.008965294144831049
2018-10-12,0.035719281883889176
2018-10-15,-0.021745981720769025
2018-10-16,0.022321428571428603
2018-10-17,-0.0041867374960609105
2018-10-18,-0.022965641952983673
2018-10-19,0.014714047751249293
2018-10-22,0.00588235294117645
2018-10-23,0.010471916224670252
2018-10-24,-0.03517272319425757
2018-10-25,0.022272854087231453
2018-10-26,-0.017375483284057247
2018-10-29,-0.016108873767532228
2018-10-30,0.003669724770642313
2018-10-31,0.02540664697885897
2018-11-01,0.015085714285714369
2018-11-02,-0.07165052916009917
2018-11-05,-0.022072377995536963
2018-11-06,0.010863634108834841
2018-11-07,0.03008146039846893
2018-11-08,-0.00676480396360335
2018-11-09,-0.019281500311765565
2018-11-12,-0.05022741722502089
2018-11-13,-0.01014418125643668
2018-11-14,-0.028455496020392212
2018-11-15,0.02538016705932744
2018-11-16,0.010861618798955641
2018-11-19,-0.03993181113751432
2018-11-20,-0.047565240785579777
2018-11-21,-0.0010733856844246104
2018-11-23,-0.02584549259133584
2018-11-26,0.013526850507982635
2018-11-27,-0.0019188910528125103
2018-11-28,0.03853769118195638
2018-11-29,-0.007791777188328908
2018-11-30,-0.005291005291005346
2018-12-03,0.0354423292273236
2018-12-04,-0.044665549126696735
2018-12-06,-0.010754514065772214
2018-12-07,-0.036562339074211914
2018-12-10,0.007304905570733045
2018-12-11,-0.005542126053888485
2018-12-12,0.00219363253690652
2018-12-13,0.010530052058684403
2018-12-14,-0.03172930570190835
2018-12-17,-0.008645707376058076
2018-12-18,0.011587485515643037
2018-12-19,-0.03080725869656964
2018-12-20,-0.024384175167952105
2018-12-21,-0.03819178780923238
2018-12-24,-0.028041100430891586
2018-12-26,0.07202291638248526
2018-12-27,-0.00674386054205367
2018-12-28,-0.0003202664616962503
2018-12-31,0.004036650221054705
2019-01-02,0.005248883216337097
2019-01-03,-0.09670047136123416
2019-01-04,0.04097266146602019
2019-01-07,-0.0014177693761815435
2019-01-08,0.01838956121966051
2019-01-09,0.018190267542986138
2019-01-10,0.001173632392253987
2019-01-11,-0.009746662324975564
2019-01-14,-0.015082859048202946
2019-01-15,0.02130074786324787
2019-01-16,0.012814645308924622
2019-01-17,0.004002323930023977
2019-01-18,0.006686812833536893
2019-01-22,-0.023248387302803764
2019-01-23,0.004903550644085541
2019-01-24,-0.006831732711955252
2019-01-25,0.03190722662648238
2019-01-28,-0.008966349206349311
2019-01-29,-0.010172479847880389
2019-01-30,0.07113268608414236
2019-01-31,0.006857816182246568
2019-02-01,-2.940736948675582e-05
2019-02-04,0.0262273436562237
2019-02-05,0.017661851570267117
2019-02-06,0.0009189127061663971
2019-02-07,-0.02026699217258565
2019-02-08,-0.0035161744022502717
2019-02-11,-0.003587391202069967
2019-02-12,0.007722363217848027
2019-02-13,-0.0044418830210428695
2019-02-14,0.005883045064125181
2019-02-15,-0.004269505205287127
2019-02-19,0.003523641703377267
2019-02-20,0.007258418061702132
2019-02-21,-0.005520367249695068
2019-02-22,0.010692999883136656
2019-02-25,0.0074579406833554795
2019-02-26,0.0005164696430621785
2019-02-27,0.0030398623458560703
2019-02-28,-0.009606587374199504
2019-03-01,0.010219399538106355
2019-03-04,0.005086586271932481
2019-03-05,-0.0019902194927784445
2019-03-06,-0.005697681043815184
2019-03-07,-0.01168987450575898
2019-03-08,0.0026091494172899576
2019-03-11,0.03504510756419155
2019-03-12,0.010950944239579874
2019-03-13,0.004310821266718223
2019-03-14,0.011060972925379664
2019-03-15,0.013498067816905435
2019-03-18,0.009773911175554373
2019-03-19,-0.007924267404137653
2019-03-20,0.008738072263321461
2019-03-21,0.03656268268055496
2019-03-22,-0.020456293258139024
2019-03-25,-0.011985763634460356
2019-03-26,-0.010488954812735152
2019-03-27,0.00899405749772475
2019-03-28,0.001273412214145564
2019-03-29,0.006517937576175026
2019-04-01,0.006844266610508631
2019-04-02,0.014641288433381972
2019-04-03,0.006751185322613873
2019-04-04,0.0018940363450217212
2019-04-05,0.006386674841610374
2019-04-08,0.01578920647814397
2019-04-09,-0.0028988404638145004
2019-04-10,0.005814536340852161
2019-04-11,-0.008521877803249311
2019-04-12,-0.0003518471977883575
2019-04-15,0.0017598551890587455
2019-04-16,0.00010038648797872085
2019-04-17,0.019422835633626123
2019-04-18,0.0036431666010241504
2019-04-22,0.003826155204551984
2019-04-23,0.014024628616106316
2019-04-24,-0.0015902848055514562
2019-04-25,-0.009363838208321207
2019-04-26,-0.0046287273435978715
2019-04-29,0.001566400704880344
2019-04-30,-0.019744880504374285
2019-05-01,0.04960861544597894
2019-05-02,-0.0064126923807715785
2019-05-03,0.012477888798585024
2019-05-06,-0.015015582207951628
2019-05-07,-0.027516778523489882
2019-05-08,0.00019718032140381148
2019-05-09,-0.010744208969935998
2019-05-10,-0.017038660821044216
2019-05-13,-0.05869234668018253
2019-05-14,0.01577643764807246
2019-05-15,0.012032865094089518
2019-05-16,-0.004085480829666865
2019-05-17,-0.006100767855264477
2019-05-20,-0.031167319293046836
2019-05-21,0.01911628161013712
2019-05-22,-0.02036550726191122
2019-05-23,-0.01706876743804364
2019-05-24,-0.00339511326320463
2019-05-28,-0.004970400982910794
2019-05-29,-0.0046023460739742506
2019-05-30,0.00507471102340018
2019-05-31,-0.018232819074333828
2019-06-03,-0.009828571428571409
2019-06-04,0.036876731301938914
2019-06-05,0.015979295374853875
2019-06-06,0.014730937159323165
2019-06-07,0.026507585164390113
2019-06-10,0.012517092668560048
2019-06-11,0.011894868065655428
2019-06-12,-0.0031825881628253505
2019-06-13,0.002832277666203309
2019-06-14,-0.010244428468727529
2019-06-17,0.006251783444447323
2019-06-18,0.023459654550141762
2019-06-19,-0.003224181360201417
2019-06-20,0.007679167087839778
2019-06-21,-0.0029060173719049898
2019-06-24,-0.0012575452716298008
2019-06-25,-0.015008813900780793
2019-06-26,0.021629084215370575
2019-06-27,-0.00035035035035047013
2019-06-28,-0.009062234015921544
2019-07-01,0.018997574777688042
2019-07-02,0.005107100357001126
2019-07-03,0.008386364757535292
2019-07-05,-0.0007827405704221579
2019-07-08,-0.02075887392900866
2019-07-09,0.006049697515124297
2019-07-10,0.009889672994732202
2019-07-11,-0.007233895969686488
2019-07-12,0.0074353127788242546
2019-07-15,0.009643770911237803
2019-07-16,-0.0034600389863547187
2019-07-17,-0.00591715976331364
2019-07-18,0.011707988980716122
2019-07-19,-0.015024798210638957
2019-07-22,0.022955027891593094
2019-07-23,0.007745391371489108
2019-07-24,-0.0007422482940261377
2019-07-25,-0.0077634542579191335
2019-07-26,0.0033808258874667985
2019-07-29,0.009241877256317643
2019-07-30,-0.0037487480326227063
2019-07-31,0.018651500354263773
2019-08-01,-0.02030500986934869
2019-08-02,-0.020960906075280783
2019-08-05,-0.053260816306531455
2019-08-06,0.019459683262602168
2019-08-07,0.010965580261955488
2019-08-08,0.021643065180275256
2019-08-09,-0.01238633570901937
2019-08-12,-0.002140048773204617
2019-08-13,0.04229426433915218
2019-08-14,-0.02981146521198197
2019-08-15,-0.0049815043156595795
2019-08-16,0.023297313373649153
2019-08-19,0.018891687657430767
2019-08-20,4.754207473611771e-05
2019-08-21,0.010934157356786267
2019-08-22,-0.00094051257935579
2019-08-23,-0.04622264062132264
2019-08-26,0.01959236045995172
2019-08-27,-0.011907066795740606
2019-08-28,0.0067600666209466365
2019-08-29,0.017419229272090275
2019-08-30,-0.0017216642754661615
2019-09-03,-0.014587525150905556
2019-09-04,0.017282870269087702
2019-09-05,0.019211469534050174
2019-09-06,0.0
2019-09-09,0.004126224973038939
2019-09-10,0.012234415129582121
2019-09-11,0.0314480786086635
2019-09-12,-0.0022228483766945084
2019-09-13,-0.01922990721233575
2019-09-16,0.005027422303473417
2019-09-17,0.003410641200545683
2019-09-18,0.009607976433265275
2019-09-19,-0.008169861291915548
2019-09-20,-0.014754469336954013
2019-09-23,0.004547751389590848
2019-09-24,-0.004572891896835518
2019-09-25,0.015205806688717294
2019-09-26,-0.004977600796416182
2019-09-27,-0.004729637546045717
2019-09-30,0.023440712816998
2019-10-01,0.0026788106080901652
2019-10-02,-0.025024490159408663
2019-10-03,0.008449031786627703
2019-10-04,0.028078438476518253
2019-10-07,0.00022025461433416993
2019-10-08,-0.011759006430018593
2019-10-09,0.011631534382102737
2019-10-10,0.01361233480176205
2019-10-11,0.026641748880872784
2019-10-14,-0.001397002794005675
2019-10-15,-0.002416380516342298
2019-10-16,-0.003952065272819993
2019-10-17,0.0038397542557275788
2019-10-18,0.004207573632538653
2019-10-21,0.017987133908921704
2019-10-22,-0.0023281919095331505
2019-10-23,0.013209984581405987
2019-10-24,0.0018919141235502757
2019-10-25,0.012233169129720833
2019-10-28,0.009976478222077922
2019-10-29,-0.023088660456151655
2019-10-30,0.0
2019-10-31,0.02281228163919602
2019-11-01,0.028130525638964787
2019-11-04,0.0064102564102563875
2019-11-05,-0.0012816529439181323
2019-11-06,0.00034999027804794025
2019-11-07,0.008785569895817025
2019-11-08,0.002466281310211871
2019-11-11,0.007918812946874798
2019-11-12,-0.0008390541571318133
2019-11-13,0.009504542331475685
2019-11-14,-0.00673044201610784
2019-11-15,0.011648711408885015
2019-11-18,0.0051552210724366
2019-11-19,-0.003107217729859224
2019-11-20,-0.011528784407976223
2019-11-21,-0.004596915128029955
2019-11-22,-0.00064883019732076
2019-11-25,0.01749159792239552
2019-11-26,-0.008708054950829491
2019-11-27,0.014388110564180101
2019-11-29,-0.00268719771825221
2019-12-02,-0.011565236918931188
2019-12-03,-0.017304706728766717
2019-12-04,0.008554254007398399
2019-12-05,0.014671047604492893
2019-12-06,0.019278560132540035
2019-12-09,-0.01396379756187649
2019-12-10,0.006368949497976839
2019-12-11,0.007892189710371644
2019-12-12,0.0026593780010339962
2019-12-13,0.013998379135047534
2019-12-16,0.016711472789362913
2019-12-17,0.002001000500250205
2019-12-18,-0.0025319164110977344
2019-12-19,0.0011440420435451237
2019-12-20,-0.0026782844695211194
2019-12-23,0.01679318246920669
2019-12-24,0.001078282917209572
2019-12-26,0.019818050192031533
2019-12-27,-0.0002759477079095074
2019-12-30,0.006269192285132785
2019-12-31,0.005907826927758597
2020-01-02,0.024576473395371057
2020-01-03,-0.010646084237141529
2020-01-06,0.008070482211312013
2020-01-07,-0.005037027153245721
2020-01-08,0.016361015187581707
2020-01-09,0.0216394524162955
2020-01-10,0.0021310257983275793
2020-01-13,0.021264941843606167
2020-01-14,-0.013502855159794436
2020-01-15,-0.003805686142825171
2020-01-16,0.012295345104333721
2020-01-17,0.010592078140361005
2020-01-21,-0.006652650076882094
2020-01-22,0.0036329173906175516
2020-01-23,0.005004406672961981
2020-01-24,-0.003006358798070319
2020-01-27,-0.02943486319228472
2020-01-28,0.02848265147591933
2020-01-29,0.020644511581067393
2020-01-30,-0.0013684015786877834
2020-01-31,-0.04491284015312025
2020-02-03,-0.0020043319432321294
2020-02-04,0.032878753522723736
2020-02-05,0.008530389512638736
2020-02-06,0.011288015423844833
2020-02-07,-0.015897420128532236
2020-02-10,0.004686914135733078
2020-02-11,-0.006002363625054463
2020-02-12,0.023747692500234674
2020-02-13,-0.00699877750611233
2020-02-14,9.233326151858456e-05
2020-02-18,-0.018280297901150933
2020-02-19,0.014482758620689706
2020-02-20,-0.010258945677028564
2020-02-21,-0.02269747112082432
2020-02-24,-0.04747148835574855
2020-02-25,-0.03383975584398169
2020-02-26,0.016002499305748374
2020-02-27,-0.0671358775496258
2020-02-28,0.005859947260474563
2020-03-02,0.08804252840081572
2020-03-03,-0.03182517903754767
2020-03-04,0.04648992430265109
2020-03-05,-0.032500990883868375
2020-03-06,-0.01345077154171792
2020-03-09,-0.07920963388469804
2020-03-10,0.07365928821075585
2020-03-11,-0.03636809128775942
2020-03-12,-0.09916454776607342
2020-03-13,0.12120967741935496
2020-03-16,-0.13159030425088114
2020-03-17,0.04712800761999425
2020-03-18,-0.015226418825390553
2020-03-19,-0.01694779116465861
2020-03-20,-0.06552822943050896
2020-03-23,-0.02321412957943514
2020-03-24,0.1049545719017142
2020-03-25,-0.005731529488010367
2020-03-26,0.053021815737477995
2020-03-27,-0.04201485608170852
2020-03-30,0.028955657862854256
2020-03-31,-0.0019231524000156153
2020-04-01,-0.05324419976405825
2020-04-02,0.017320152849310544
2020-04-03,-0.014289797084881428
2020-04-06,0.08638114567369426
2020-04-07,-0.011056674990945092
2020-04-08,0.025656842145845182
2020-04-09,0.007216959855660621
2020-04-13,0.019667114494700932
2020-04-14,0.05065329575815247
2020-04-15,-0.009126693837739897
2020-04-16,0.007980312884514174
2020-04-17,-0.013881138392857206
2020-04-20,-0.020831859659050656
2020-04-21,-0.03066642586238033
2020-04-22,0.028804590848114264
2020-04-23,-0.004418848926074692
2020-04-24,0.02939571433768684
2020-04-27,0.0010602579961125347
2020-04-28,-0.01652250661959398
2020-04-29,0.03324119610869802
2020-04-30,0.021401521731577722
2020-05-01,-0.01673526310418727
2020-05-04,0.014183415781644726
2020-05-05,0.015724664870211624
2020-05-06,0.009134260192088295
2020-05-07,0.010815307820299491
2020-05-08,0.02106469135802458
2020-05-11,0.01565895551935781
2020-05-12,-0.01109506198314314
2020-05-13,-0.012294950402876315
2020-05-14,0.006565262610504385
2020-05-15,-0.006328705198579199
2020-05-18,0.02323389874569437
2020-05-19,-0.005970338848486745
2020-05-20,0.019647934570780512
2020-05-21,-0.006642436395538298
2020-05-22,0.005835225839010638
2020-05-26,-0.006428549029445896
2020-05-27,0.003913647266759357
2020-05-28,0.00022007042253524567
2020-05-29,0.00191733459060206
2020-06-01,0.009411469444095877
2020-06-02,0.005159124813525651
2020-06-03,0.005163564405416876
2020-06-04,-0.00873604232674019
2020-06-05,0.028828549262994718
2020-06-08,0.005731435120950756
2020-06-09,0.03262893916210463
2020-06-10,0.02457016728624528
2020-06-11,-0.047338284483247284
2020-06-12,0.004686384194239501
2020-06-15,0.015800151041743815
2020-06-16,0.027027027027026973
2020-06-17,-0.002884800999261805
2020-06-18,0.0009856401735772735
2020-06-19,-0.005802212804687179
2020-06-22,0.02683450150193112
2020-06-23,0.020728275708355337
2020-06-24,-0.017223025902775912
2020-06-25,0.01338665777925896
2020-06-26,-0.030667616750712612
2020-06-29,0.02349515112103817
2020-06-30,0.007182320441988965
2020-07-01,-0.0016182117388919837
2020-07-02,0.0003021895002885966
2020-07-06,0.026612105899154193
2020-07-07,-0.0031299323185576267
2020-07-08,0.02361528553027048
2020-07-09,0.0031981438758388325
2020-07-10,0.002247687829323164
2020-07-13,-0.004197955778055817
2020-07-14,0.016496033096802698
2020-07-15,0.006954998583241112
2020-07-16,-0.013276713309969046
2020-07-17,-0.001477755885098131
2020-07-20,0.021498117616513213
2020-07-21,-0.013801692804310872
2020-07-22,0.002809278350515365
2020-07-23,-0.045053843583746644
2020-07-24,-0.003068145117881338
2020-07-27,0.023743318395334834
2020-07-28,-0.016283638569149272
2020-07-29,0.01938129959253687
2020-07-30,0.012122965261524676
2020-07-31,0.10473394304718364
2020-08-03,0.024624285613490393
2020-08-04,0.007230409034568286
2020-08-05,0.003484423782502688
2020-08-06,0.03529326269079047
2020-08-07,-0.025160129858734726
2020-08-10,0.01469363875700358
2020-08-11,-0.029782232669534725
2020-08-12,0.03366780187881435
2020-08-13,0.01722536706173705
2020-08-14,-0.0005434428189465823
2020-08-17,-0.0030231850015224326
2020-08-18,0.008049913828835686
2020-08-19,0.0016122749307478923
2020-08-20,0.021617241938097553
2020-08-21,0.051963707886555355
2020-08-24,0.012846803377563498
2020-08-25,-0.00889259413644583
2020-08-26,0.013779015040756182
2020-08-27,-0.0121495880993302
2020-08-28,-0.0024198064154867804
2020-08-31,-0.7416955676282502
2020-09-01,0.04152114862242917
2020-09-02,-0.022205663189269642
2020-09-03,-0.07849413199207433
2020-09-04,-0.00016539861065167916
2020-09-08,-0.06674937965260552
2020-09-09,0.038553576176548976
2020-09-10,-0.031575354155999324
2020-09-11,-0.012953824462460295
2020-09-14,0.02990715114721887
2020-09-15,0.0016478863105811037
2020-09-16,-0.029597576806577264
2020-09-17,-0.016141978061179008
2020-09-18,-0.0337200870195794
2020-09-21,0.03311444652908069
2020-09-22,0.015163897212385313
2020-09-23,-0.04087656529516992
2020-09-24,0.009059964562156075
2020-09-25,0.03769356247371802
2020-09-28,0.024225151407196277
2020-09-29,-0.007739130434782582
2020-09-30,0.013145210761545956
2020-10-01,0.010293227229478452
2020-10-02,-0.03236301369863015
2020-10-05,0.031144930100867274
2020-10-06,-0.029002917453235022
2020-10-07,0.016702014846235347
2020-10-08,-0.0006953498478922127
2020-10-09,0.01748282160563619
2020-10-12,0.0636006154898272
2020-10-13,-0.02708567754380331
2020-10-14,0.0019826517967782564
2020-10-15,-0.004490889603429804
2020-10-16,-0.014785668676130737
2020-10-19,-0.024882313382649568
2020-10-20,0.012931034482758674
2020-10-21,-0.005446808510638279
2020-10-22,-0.00929573849050136
2020-10-23,-0.006337363321721634
2020-10-26,0.00017385257301794077
2020-10-27,0.01277594298626794
2020-10-28,-0.046168368660430725
2020-10-29,0.030319388214125054
2020-10-30,-0.0490743974851553
2020-11-02,-0.0011937557392103226
2020-11-03,0.014755906959639686
2020-11-04,0.04135900339750842
2020-11-05,0.03523577518705401
2020-11-06,-0.0025632406084544757
2020-11-09,-0.019926696718203685
