,TSLA,TSLA,TSLA,TSLA,TSLA
,open,high,low,close,volume
time,,,,,
2016-08-29 00:00:00-04:00,220.15,220.4,215.0,215.2,2698396
2016-08-30 00:00:00-04:00,215.31,216.11,210.52,211.34,2533617
2016-08-31 00:00:00-04:00,211.31,212.6,208.65,211.95,2217048
2016-09-01 00:00:00-04:00,209.01,211.0999,200.5,200.77,6685294
2016-09-02 00:00:00-04:00,203.0,203.2,196.2,197.78,4832382
2016-09-06 00:00:00-04:00,199.02,203.25,199.0,202.82,3442023
2016-09-07 00:00:00-04:00,205.5,206.4968,200.71,201.7,2614992
2016-09-08 00:00:00-04:00,199.73,199.89,196.36,197.49,2614970
2016-09-09 00:00:00-04:00,198.61,199.92,193.7,194.47,3031990
2016-09-12 00:00:00-04:00,195.39,201.369,194.1,198.28,2873818
2016-09-13 00:00:00-04:00,197.06,198.49,193.45,196.05,2916758
2016-09-14 00:00:00-04:00,195.99,197.9248,194.8562,196.49,1567008
2016-09-15 00:00:00-04:00,196.48,202.5193,196.4,200.24,2185735
2016-09-16 00:00:00-04:00,200.15,205.7,199.0,205.4,2161229
2016-09-19 00:00:00-04:00,207.0,209.43,205.0,206.34,1830197
2016-09-20 00:00:00-04:00,206.85,207.75,203.91,204.52,1629068
2016-09-21 00:00:00-04:00,206.24,207.0,201.56,205.2,2030694
2016-09-22 00:00:00-04:00,206.4,207.28,203.0,206.28,1907075
2016-09-23 00:00:00-04:00,205.99,210.18,205.67,207.45,2136818
2016-09-26 00:00:00-04:00,206.5,211.0,206.5,209.03,1658334
2016-09-27 00:00:00-04:00,209.65,209.9818,204.6093,205.89,2295358
2016-09-28 00:00:00-04:00,207.58,208.25,205.26,206.27,1353461
2016-09-29 00:00:00-04:00,205.6,207.33,200.58,200.7,2182820
2016-09-30 00:00:00-04:00,202.42,204.98,199.55,204.01,1963389
2016-10-03 00:00:00-04:00,212.3,215.6688,208.25,213.6575,5086498
2016-10-04 00:00:00-04:00,213.1,213.32,208.82,211.4,2967767
2016-10-05 00:00:00-04:00,212.24,213.15,208.12,208.45,1539157
2016-10-06 00:00:00-04:00,202.46,204.2099,200.21,201.09,3888771
2016-10-07 00:00:00-04:00,201.0,201.32,195.8,196.59,2877131
2016-10-10 00:00:00-04:00,201.35,204.14,199.66,200.92,2753023
2016-10-11 00:00:00-04:00,201.85,202.2,198.31,200.06,1935879
2016-10-12 00:00:00-04:00,200.95,203.88,200.42,201.5,1623741
2016-10-13 00:00:00-04:00,200.5,200.895,197.05,200.215,1812418
2016-10-14 00:00:00-04:00,200.66,201.43,196.3,196.51,3144844
2016-10-17 00:00:00-04:00,197.05,198.39,192.0,194.08,3265028
2016-10-18 00:00:00-04:00,195.99,199.47,193.26,199.1,4446415
2016-10-19 00:00:00-04:00,199.74,206.66,198.06,203.66,5548344
2016-10-20 00:00:00-04:00,202.12,203.0,197.05,199.12,4164688
2016-10-21 00:00:00-04:00,198.6,201.57,197.41,200.09,2189476
2016-10-24 00:00:00-04:00,201.0,203.9452,200.25,202.76,2269753
2016-10-25 00:00:00-04:00,202.9,204.69,201.2,202.37,1862938
2016-10-26 00:00:00-04:00,201.0,203.19,200.1,202.34,2623373
2016-10-27 00:00:00-04:00,211.34,213.7,201.65,204.01,11240917
2016-10-28 00:00:00-04:00,204.0,205.32,199.83,200.08,3694654
2016-10-31 00:00:00-04:00,202.49,202.49,195.81,197.72,3630341
2016-11-01 00:00:00-04:00,198.04,198.5,188.105,190.82,5760928
2016-11-02 00:00:00-04:00,190.05,192.6951,187.505,188.03,3498961
2016-11-03 00:00:00-04:00,189.01,191.47,187.0401,187.42,2113497
2016-11-04 00:00:00-04:00,189.0,193.46,185.96,190.56,4269185
2016-11-07 00:00:00-05:00,193.59,194.29,190.05,193.19,3219145
2016-11-08 00:00:00-05:00,193.51,197.49,191.26,194.93,2699201
2016-11-09 00:00:00-05:00,186.94,192.0,183.95,190.07,6623183
2016-11-10 00:00:00-05:00,191.05,191.61,180.42,185.35,5556171
2016-11-11 00:00:00-05:00,184.24,188.88,183.0,188.57,3375200
2016-11-14 00:00:00-05:00,188.0,188.25,178.19,181.42,5560643
2016-11-15 00:00:00-05:00,182.78,186.43,182.05,183.77,3302754
2016-11-16 00:00:00-05:00,182.65,184.73,181.21,183.93,2699732
2016-11-17 00:00:00-05:00,183.49,189.49,182.1101,188.73,3527119
2016-11-18 00:00:00-05:00,190.63,193.0,185.0,185.02,4366508
2016-11-21 00:00:00-05:00,185.04,188.89,184.41,184.7,3268089
2016-11-22 00:00:00-05:00,185.84,191.47,183.71,191.16,4600001
2016-11-23 00:00:00-05:00,190.61,195.644,189.0,193.2013,4062465
2016-11-25 00:00:00-05:00,193.64,197.2372,193.64,196.5455,1974473
2016-11-28 00:00:00-05:00,195.48,199.35,194.55,196.12,3801913
2016-11-29 00:00:00-05:00,195.56,196.73,189.5,189.57,3721885
2016-11-30 00:00:00-05:00,191.0,191.89,187.5,189.39,2834260
2016-12-01 00:00:00-05:00,188.25,188.53,181.0,181.87,4253608
2016-12-02 00:00:00-05:00,182.88,184.88,180.0,181.45,3307965
2016-12-05 00:00:00-05:00,182.51,188.89,182.51,186.71,3288285
2016-12-06 00:00:00-05:00,185.52,186.58,182.6825,185.83,2863731
2016-12-07 00:00:00-05:00,186.19,193.4,185.0,193.14,4597789
2016-12-08 00:00:00-05:00,192.05,192.5,189.54,192.28,2639562
2016-12-09 00:00:00-05:00,190.87,193.836,190.81,192.18,2166361
2016-12-12 00:00:00-05:00,192.8,194.42,191.04,192.42,2023870
2016-12-13 00:00:00-05:00,193.18,201.28,193.0,198.15,5822131
2016-12-14 00:00:00-05:00,198.74,203.0,196.76,198.69,3567950
2016-12-15 00:00:00-05:00,198.41,200.74,197.39,197.58,2684751
2016-12-16 00:00:00-05:00,198.08,202.59,197.6,202.49,2989588
2016-12-19 00:00:00-05:00,202.47,204.45,199.84,202.73,2943402
2016-12-20 00:00:00-05:00,203.05,209.0,202.5,208.77,4027564
2016-12-21 00:00:00-05:00,208.45,212.23,207.41,207.71,4576777
2016-12-22 00:00:00-05:00,208.23,209.99,206.5,208.44,2654471
2016-12-23 00:00:00-05:00,208.0,213.45,207.71,213.35,3769106
2016-12-27 00:00:00-05:00,214.88,222.25,214.42,219.53,4840248
2016-12-28 00:00:00-05:00,221.53,223.8,217.2,219.73,3163216
2016-12-29 00:00:00-05:00,218.56,219.2,214.1225,214.65,3488636
2016-12-30 00:00:00-05:00,216.3,217.5,211.68,213.72,3943927
2017-01-03 00:00:00-05:00,215.3,220.33,210.96,216.98,4802025
2017-01-04 00:00:00-05:00,214.75,228.0,214.31,226.98,9642856
2017-01-05 00:00:00-05:00,226.42,227.48,221.95,226.75,5099844
2017-01-06 00:00:00-05:00,226.93,230.31,225.45,229.01,4744632
2017-01-09 00:00:00-05:00,228.97,231.92,228.0,231.25,3298611
2017-01-10 00:00:00-05:00,232.0,232.0,226.89,229.75,3098465
2017-01-11 00:00:00-05:00,229.07,229.98,226.68,229.74,3005942
2017-01-12 00:00:00-05:00,229.06,230.7,225.58,229.58,3144888
2017-01-13 00:00:00-05:00,230.0,237.85,229.59,237.75,5291841
2017-01-17 00:00:00-05:00,236.7,239.96,234.37,235.75,3910024
2017-01-18 00:00:00-05:00,236.65,239.71,235.58,238.35,3183542
2017-01-19 00:00:00-05:00,247.25,248.68,240.75,243.76,6440125
2017-01-20 00:00:00-05:00,245.46,246.0,243.01,244.67,3056313
2017-01-23 00:00:00-05:00,245.85,250.8899,245.5,248.92,5090026
2017-01-24 00:00:00-05:00,250.0,254.8,249.65,254.59,4048868
2017-01-25 00:00:00-05:00,257.31,258.46,251.8,254.35,4231772
2017-01-26 00:00:00-05:00,254.29,255.74,250.75,252.49,2568741
2017-01-27 00:00:00-05:00,251.45,253.0,248.52,252.96,2550746
2017-01-30 00:00:00-05:00,252.53,255.2899,247.1,250.62,3133290
2017-01-31 00:00:00-05:00,249.24,255.89,247.7,251.99,3418345
2017-02-01 00:00:00-05:00,253.05,253.2,249.05,249.23,3328153
2017-02-02 00:00:00-05:00,248.34,252.42,247.71,251.54,2069074
2017-02-03 00:00:00-05:00,251.91,252.15,249.68,251.33,1602109
2017-02-06 00:00:00-05:00,251.0,257.82,250.63,257.77,2964419
2017-02-07 00:00:00-05:00,258.19,260.0,256.42,257.46,3407375
2017-02-08 00:00:00-05:00,257.35,263.36,256.2,261.98,3255029
2017-02-09 00:00:00-05:00,266.25,271.18,266.15,269.2,6386079
2017-02-10 00:00:00-05:00,269.79,270.95,266.11,269.19,3031517
2017-02-13 00:00:00-05:00,270.74,280.7899,270.51,280.6,6027207
2017-02-14 00:00:00-05:00,279.03,287.39,278.61,280.7657,6223028
2017-02-15 00:00:00-05:00,280.0,282.24,276.44,279.71,4107302
2017-02-16 00:00:00-05:00,277.52,280.0,268.5,268.95,5812719
2017-02-17 00:00:00-05:00,265.8,272.89,264.15,272.23,5261749
2017-02-21 00:00:00-05:00,275.45,281.4,274.0101,277.38,4607159
2017-02-22 00:00:00-05:00,280.31,283.45,272.6,273.49,6341796
2017-02-23 00:00:00-05:00,264.0,264.66,255.56,256.0,12171991
2017-02-24 00:00:00-05:00,252.25,258.25,250.2,257.0,6944383
2017-02-27 00:00:00-05:00,248.17,248.36,242.01,246.15,9576535
2017-02-28 00:00:00-05:00,244.02,251.0,243.9,249.99,5029562
2017-03-01 00:00:00-05:00,254.11,254.85,249.11,250.01,3928600
2017-03-02 00:00:00-05:00,249.71,253.28,248.27,250.47,2875091
2017-03-03 00:00:00-05:00,250.74,251.9,249.0,251.55,2477498
2017-03-06 00:00:00-05:00,248.49,251.7,247.51,251.29,2843497
2017-03-07 00:00:00-05:00,251.92,253.89,248.32,248.64,2826170
2017-03-08 00:00:00-05:00,246.92,250.07,245.32,246.83,3110900
2017-03-09 00:00:00-05:00,247.92,248.66,243.0,244.9,3288383
2017-03-10 00:00:00-05:00,246.21,246.5,243.0,243.69,2593997
2017-03-13 00:00:00-04:00,244.37,246.85,242.781,246.16,2399338
2017-03-14 00:00:00-04:00,246.11,258.12,246.02,258.05,6604991
2017-03-15 00:00:00-04:00,257.03,261.0,254.27,255.77,4058131
2017-03-16 00:00:00-04:00,262.4,265.75,259.06,262.08,5812109
2017-03-17 00:00:00-04:00,263.73,265.33,261.2,261.29,4845199
2017-03-20 00:00:00-04:00,260.6,264.55,258.821,261.92,3022377
2017-03-21 00:00:00-04:00,262.83,264.8,250.24,250.68,5939466
2017-03-22 00:00:00-04:00,251.56,255.07,250.51,255.02,3214367
2017-03-23 00:00:00-04:00,255.35,257.672,253.3,254.78,2740089
2017-03-24 00:00:00-04:00,255.7,263.89,255.01,263.16,4837083
2017-03-27 00:00:00-04:00,260.6,270.57,259.75,270.22,5209819
2017-03-28 00:00:00-04:00,277.02,280.68,275.0,277.41,6371172
2017-03-29 00:00:00-04:00,278.5,279.6,275.54,277.37,3024587
2017-03-30 00:00:00-04:00,278.02,282.0,277.21,277.78,3517594
2017-03-31 00:00:00-04:00,278.73,279.68,276.3197,278.31,2643446
2017-04-03 00:00:00-04:00,286.9,299.0,284.58,298.52,11595010
2017-04-04 00:00:00-04:00,297.28,304.81,294.53,303.68,8426564
2017-04-05 00:00:00-04:00,302.0,304.88,294.2,295.0,6446102
2017-04-06 00:00:00-04:00,296.8,301.94,294.1,298.69,4587516
2017-04-07 00:00:00-04:00,297.5,302.69,297.15,302.54,3642579
2017-04-10 00:00:00-04:00,309.15,313.7299,308.71,312.39,6270234
2017-04-11 00:00:00-04:00,313.38,313.47,305.5,308.67,4728639
2017-04-12 00:00:00-04:00,306.34,308.4481,296.32,296.84,5027726
2017-04-13 00:00:00-04:00,296.7,307.39,295.3,304.28,8088452
2017-04-17 00:00:00-04:00,302.7,304.0,298.68,301.38,3419332
2017-04-18 00:00:00-04:00,299.7,300.8399,297.9,300.26,2454117
2017-04-19 00:00:00-04:00,302.46,306.62,302.11,305.54,3144593
2017-04-20 00:00:00-04:00,306.58,309.15,300.23,302.51,5132214
2017-04-21 00:00:00-04:00,302.0,306.4,300.42,305.6,3723039
2017-04-24 00:00:00-04:00,309.3,310.55,306.0215,307.93,4233184
2017-04-25 00:00:00-04:00,308.0,313.98,305.86,313.8,5538025
2017-04-26 00:00:00-04:00,312.35,314.5,309.0,310.17,3523245
2017-04-27 00:00:00-04:00,311.69,313.09,307.5,308.65,2900610
2017-04-28 00:00:00-04:00,309.49,314.8,308.0,314.0,3791221
2017-05-01 00:00:00-04:00,314.88,327.25,314.81,322.84,6816155
2017-05-02 00:00:00-04:00,324.01,327.6599,316.5601,318.9,4308795
2017-05-03 00:00:00-04:00,317.67,321.53,310.45,310.78,5152573
2017-05-04 00:00:00-04:00,307.435,307.77,290.7601,295.36,11653966
2017-05-05 00:00:00-04:00,298.0,308.55,296.8,308.35,6695227
2017-05-08 00:00:00-04:00,310.6,313.79,305.82,307.2,5969091
2017-05-09 00:00:00-04:00,309.38,321.99,309.1,321.27,8158739
2017-05-10 00:00:00-04:00,321.56,325.4,318.12,325.22,4754047
2017-05-11 00:00:00-04:00,323.4,326.0,319.6,323.07,3902094
2017-05-12 00:00:00-04:00,325.48,327.0,321.53,324.81,3451569
2017-05-15 00:00:00-04:00,318.12,320.2,312.53,315.88,6216856
2017-05-16 00:00:00-04:00,317.59,320.06,315.14,317.01,3414800
2017-05-17 00:00:00-04:00,314.54,314.62,305.5,306.0,5504493
2017-05-18 00:00:00-04:00,307.0,313.94,305.31,313.0599,4717688
2017-05-19 00:00:00-04:00,315.5,316.5,310.2,310.74,3815323
2017-05-22 00:00:00-04:00,312.64,314.37,306.8,310.3,3496532
2017-05-23 00:00:00-04:00,310.46,310.73,303.48,303.86,3480878
2017-05-24 00:00:00-04:00,306.51,311.0,305.4,310.22,4143315
2017-05-25 00:00:00-04:00,311.02,316.97,307.81,316.83,3997385
2017-05-26 00:00:00-04:00,317.28,325.49,316.31,325.05,6515433
2017-05-30 00:00:00-04:00,326.0,336.28,325.76,335.12,6499423
2017-05-31 00:00:00-04:00,337.69,342.89,335.16,341.01,8326954
2017-06-01 00:00:00-04:00,344.0,344.88,337.29,340.29,6057650
2017-06-02 00:00:00-04:00,339.77,342.88,335.93,339.85,4500624
2017-06-05 00:00:00-04:00,338.5,348.44,334.21,347.32,5684288
2017-06-06 00:00:00-04:00,344.95,359.4929,344.66,352.8,9465968
2017-06-07 00:00:00-04:00,356.3,360.5,355.14,359.55,7850542
2017-06-08 00:00:00-04:00,363.75,371.9,360.22,370.01,7489685
2017-06-09 00:00:00-04:00,374.42,376.87,354.8,357.45,14323526
2017-06-12 00:00:00-04:00,357.99,364.5,350.62,358.99,8528936
2017-06-13 00:00:00-04:00,367.67,376.0,366.61,375.95,9720070
2017-06-14 00:00:00-04:00,381.085,384.25,376.31,380.6599,10303555
2017-06-15 00:00:00-04:00,372.5,375.46,366.49,375.34,8585072
2017-06-16 00:00:00-04:00,377.78,378.01,370.1,371.4,4691654
2017-06-19 00:00:00-04:00,375.0,376.7,367.8,369.8,5034089
2017-06-20 00:00:00-04:00,376.67,378.88,369.73,372.24,5606828
2017-06-21 00:00:00-04:00,374.35,376.99,368.02,376.4,3870166
2017-06-22 00:00:00-04:00,377.99,385.0,373.57,382.61,6198923
2017-06-23 00:00:00-04:00,382.45,386.99,379.345,383.23,4952152
2017-06-26 00:00:00-04:00,386.49,386.95,373.1,377.47,5351853
2017-06-27 00:00:00-04:00,376.4,376.4,362.02,362.36,5478243
2017-06-28 00:00:00-04:00,367.56,371.74,362.52,371.01,5088420
2017-06-29 00:00:00-04:00,370.61,371.0,354.1,360.8899,6701532
2017-06-30 00:00:00-04:00,363.71,366.7674,359.6187,361.73,4439325
2017-07-03 00:00:00-04:00,370.24,371.35,351.5,352.52,5096067
2017-07-05 00:00:00-04:00,347.2,347.24,326.33,327.0,13537640
2017-07-06 00:00:00-04:00,317.31,320.7899,306.3,308.72,15183238
2017-07-07 00:00:00-04:00,313.5,317.0,307.38,313.15,11077477
2017-07-10 00:00:00-04:00,312.9,317.94,303.13,315.97,11334414
2017-07-11 00:00:00-04:00,316.0,327.28,314.3,327.19,9402281
2017-07-12 00:00:00-04:00,330.4,333.1,324.5,329.4,8253022
2017-07-13 00:00:00-04:00,330.11,331.6,319.97,323.29,6894041
2017-07-14 00:00:00-04:00,323.19,328.42,321.22,327.67,4544717
2017-07-17 00:00:00-04:00,325.57,327.1,313.45,319.4,7931645
2017-07-18 00:00:00-04:00,317.41,329.13,315.66,328.22,5080361
2017-07-19 00:00:00-04:00,328.23,331.65,323.2193,325.25,5001769
2017-07-20 00:00:00-04:00,326.9,330.22,324.2,329.8,4041558
2017-07-21 00:00:00-04:00,329.68,331.2575,325.8,328.24,3841524
2017-07-24 00:00:00-04:00,330.24,343.399,330.01,342.14,7036023
2017-07-25 00:00:00-04:00,345.0,345.6,334.15,339.58,5583746
2017-07-26 00:00:00-04:00,340.36,345.5,338.12,343.75,3895849
2017-07-27 00:00:00-04:00,346.0,347.5,326.29,334.4,6579454
2017-07-28 00:00:00-04:00,336.89,339.6,332.51,334.88,3811165
2017-07-31 00:00:00-04:00,335.5,341.49,321.04,323.34,6902577
2017-08-01 00:00:00-04:00,323.0,324.45,316.13,319.55,6852941
2017-08-02 00:00:00-04:00,318.94,327.12,311.22,325.83,7918504
2017-08-03 00:00:00-04:00,346.78,350.0,343.15,347.0772,10612835
2017-08-04 00:00:00-04:00,347.0,357.27,343.3,357.0026,7720898
2017-08-07 00:00:00-04:00,357.35,359.48,352.75,355.17,4863457
2017-08-08 00:00:00-04:00,357.53,368.58,357.4,365.27,5944586
2017-08-09 00:00:00-04:00,361.0,370.0,358.95,363.64,5538957
2017-08-10 00:00:00-04:00,362.0,366.6504,354.66,355.4,5778816
2017-08-11 00:00:00-04:00,356.97,361.26,353.62,357.87,3447797
2017-08-14 00:00:00-04:00,364.63,367.66,362.6,363.8,3538601
2017-08-15 00:00:00-04:00,365.2,365.49,359.37,362.23,2333895
2017-08-16 00:00:00-04:00,363.0,366.5,362.52,362.91,2514861
2017-08-17 00:00:00-04:00,361.21,363.3,351.59,351.85,3857611
2017-08-18 00:00:00-04:00,352.91,354.0,345.8,347.51,4183304
2017-08-21 00:00:00-04:00,345.82,345.82,331.85,337.87,5296598
2017-08-22 00:00:00-04:00,341.13,342.24,337.3725,341.27,3452022
2017-08-23 00:00:00-04:00,338.99,353.49,338.3041,352.75,3877048
2017-08-24 00:00:00-04:00,352.52,356.66,349.74,352.94,3443495
2017-08-25 00:00:00-04:00,354.24,355.69,347.3,347.99,2725329
2017-08-28 00:00:00-04:00,347.28,347.35,339.72,345.66,2803519
2017-08-29 00:00:00-04:00,339.48,349.05,338.75,347.24,3011443
2017-08-30 00:00:00-04:00,349.5,353.47,347.0,353.13,2532388
2017-08-31 00:00:00-04:00,353.55,358.44,352.82,355.89,3003526
2017-09-01 00:00:00-04:00,356.12,357.59,353.6902,355.22,2348531
2017-09-05 00:00:00-04:00,353.8,355.49,345.89,349.5,2988355
2017-09-06 00:00:00-04:00,349.5,350.979,341.56,344.66,3169161
2017-09-07 00:00:00-04:00,345.98,352.48,343.45,350.61,3315135
2017-09-08 00:00:00-04:00,348.99,349.78,342.3,343.3,2507714
2017-09-11 00:00:00-04:00,351.35,363.71,350.0,363.68,6066237
2017-09-12 00:00:00-04:00,364.49,368.76,360.4,362.71,4620028
2017-09-13 00:00:00-04:00,363.82,368.07,359.59,366.0601,3257417
2017-09-14 00:00:00-04:00,364.33,377.96,362.63,377.44,5637380
2017-09-15 00:00:00-04:00,374.51,380.0,372.7,379.81,4064278
2017-09-18 00:00:00-04:00,380.25,389.61,377.68,384.61,5719442
2017-09-19 00:00:00-04:00,380.0,382.39,373.57,374.82,4812570
2017-09-20 00:00:00-04:00,373.01,378.249,371.07,373.9,3923400
2017-09-21 00:00:00-04:00,374.9,376.83,364.51,366.43,3801248
2017-09-22 00:00:00-04:00,366.49,369.8999,350.88,351.0,6565305
2017-09-25 00:00:00-04:00,353.15,357.469,342.88,344.88,6161128
2017-09-26 00:00:00-04:00,350.93,351.24,340.9,345.25,5200640
2017-09-27 00:00:00-04:00,349.1,351.489,340.5,340.99,4774927
2017-09-28 00:00:00-04:00,339.88,342.75,335.4,339.52,4054450
2017-09-29 00:00:00-04:00,341.86,344.68,338.601,341.02,4033082
2017-10-02 00:00:00-04:00,342.66,343.7,335.51,341.45,3857224
2017-10-03 00:00:00-04:00,335.9,348.55,331.28,348.14,8114832
2017-10-04 00:00:00-04:00,351.25,358.62,349.6,354.9887,6556064
2017-10-05 00:00:00-04:00,356.0,357.435,351.35,355.14,3177266
2017-10-06 00:00:00-04:00,353.1,360.0992,352.25,356.834,3304223
2017-10-09 00:00:00-04:00,349.65,351.75,342.67,342.84,5908251
2017-10-10 00:00:00-04:00,346.8,355.63,345.5305,355.6,5503068
2017-10-11 00:00:00-04:00,353.89,357.6,351.15,354.6,3524960
2017-10-12 00:00:00-04:00,352.95,359.78,352.64,355.65,3171755
2017-10-13 00:00:00-04:00,356.98,358.49,353.68,355.49,2760249
2017-10-16 00:00:00-04:00,353.76,354.48,347.16,350.46,3721305
2017-10-17 00:00:00-04:00,350.91,356.22,350.07,355.73,2562294
2017-10-18 00:00:00-04:00,355.97,363.0,354.13,359.72,3851708
2017-10-19 00:00:00-04:00,355.56,357.1465,348.2,351.81,3929322
2017-10-20 00:00:00-04:00,352.36,354.55,344.34,345.1,3819329
2017-10-23 00:00:00-04:00,349.88,349.95,336.25,337.06,4452792
2017-10-24 00:00:00-04:00,338.8,342.8,336.16,337.33,3214375
2017-10-25 00:00:00-04:00,336.7,337.5,323.56,325.76,5530087
2017-10-26 00:00:00-04:00,327.78,330.23,323.2,326.1,3888568
2017-10-27 00:00:00-04:00,319.75,324.59,316.66,320.8726,5212502
2017-10-30 00:00:00-04:00,319.18,323.78,317.25,320.035,3268148
2017-10-31 00:00:00-04:00,320.23,331.95,320.18,331.52,4257246
2017-11-01 00:00:00-04:00,332.25,332.6089,320.26,321.1,5354564
2017-11-02 00:00:00-04:00,300.04,308.69,292.63,299.24,15307224
2017-11-03 00:00:00-04:00,299.34,306.25,295.13,306.09,7020744
2017-11-06 00:00:00-05:00,307.0,307.5,299.01,302.7,4871851
2017-11-07 00:00:00-05:00,300.46,306.5,300.03,306.03,4112299
2017-11-08 00:00:00-05:00,305.08,306.89,301.3001,304.31,3819535
2017-11-09 00:00:00-05:00,302.5,304.46,296.3,302.98,4251953
2017-11-10 00:00:00-05:00,302.5,308.36,301.85,302.92,3603353
2017-11-13 00:00:00-05:00,300.13,316.8,299.11,315.4,6019636
2017-11-14 00:00:00-05:00,314.43,316.35,306.9,308.7,4567972
2017-11-15 00:00:00-05:00,306.01,312.49,301.5,311.25,4800540
2017-11-16 00:00:00-05:00,313.99,318.14,311.3,312.5,4394695
2017-11-17 00:00:00-05:00,325.85,326.67,313.15,314.97,10617355
2017-11-20 00:00:00-05:00,313.79,315.5,304.75,308.72,6763053
2017-11-21 00:00:00-05:00,310.85,318.23,308.71,317.8,5932102
2017-11-22 00:00:00-05:00,316.77,317.42,311.84,312.63,4056694
2017-11-24 00:00:00-05:00,313.79,316.41,311.0,315.54,2542006
2017-11-27 00:00:00-05:00,313.25,317.34,309.51,316.74,3647104
2017-11-28 00:00:00-05:00,316.36,320.0,313.92,317.61,3892462
2017-11-29 00:00:00-05:00,317.3,318.0,301.23,307.55,6661572
2017-11-30 00:00:00-05:00,308.56,310.7,304.54,308.95,3399245
2017-12-01 00:00:00-05:00,305.44,310.32,305.05,306.53,3411656
2017-12-04 00:00:00-05:00,306.51,308.265,300.61,305.23,4799442
2017-12-05 00:00:00-05:00,302.0,308.0,301.0,303.7,3214323
2017-12-06 00:00:00-05:00,300.1,313.39,300.0,313.27,5068966
2017-12-07 00:00:00-05:00,312.0,318.6341,311.05,311.26,3613123
2017-12-08 00:00:00-05:00,314.6,316.98,311.26,315.06,2716500
2017-12-11 00:00:00-05:00,314.4,329.01,313.75,328.9,6211418
2017-12-12 00:00:00-05:00,328.91,341.44,328.91,340.94,6942459
2017-12-13 00:00:00-05:00,340.89,344.22,336.5,339.03,4866385
2017-12-14 00:00:00-05:00,341.01,347.44,336.9,337.88,4593703
2017-12-15 00:00:00-05:00,342.04,343.9,335.76,343.43,4773155
2017-12-18 00:00:00-05:00,344.9,346.73,337.58,338.81,4347227
2017-12-19 00:00:00-05:00,340.26,341.4925,330.3,330.99,4798681
2017-12-20 00:00:00-05:00,332.69,333.1,325.04,328.903,4733693
2017-12-21 00:00:00-05:00,329.59,333.74,327.21,331.6,3257662
2017-12-22 00:00:00-05:00,329.51,330.9214,324.82,325.19,3338119
2017-12-26 00:00:00-05:00,323.83,323.84,316.58,317.29,3409752
2017-12-27 00:00:00-05:00,316.39,317.5,310.75,311.63,3715413
2017-12-28 00:00:00-05:00,311.91,315.82,309.54,315.36,3508181
2017-12-29 00:00:00-05:00,316.18,316.41,310.0,311.4,2971236
2018-01-02 00:00:00-05:00,312.18,322.1099,311.0,320.29,3322648
2018-01-03 00:00:00-05:00,321.0,325.25,315.55,317.01,3232166
2018-01-04 00:00:00-05:00,312.87,318.55,305.68,314.62,7428996
2018-01-05 00:00:00-05:00,316.62,317.24,312.0,316.55,3563882
2018-01-08 00:00:00-05:00,316.0,337.0199,315.5,336.41,7721537
2018-01-09 00:00:00-05:00,335.16,338.8,327.405,333.69,5589529
2018-01-10 00:00:00-05:00,332.2,337.0,330.0,334.72,2989825
2018-01-11 00:00:00-05:00,335.24,344.8099,333.26,337.93,5333809
2018-01-12 00:00:00-05:00,338.63,340.41,333.67,336.22,3787311
2018-01-16 00:00:00-05:00,337.54,345.0,334.8,340.04,4636745
2018-01-17 00:00:00-05:00,340.47,349.0,339.75,347.1,5127104
2018-01-18 00:00:00-05:00,345.67,352.3,343.74,344.51,4323708
2018-01-19 00:00:00-05:00,345.0,350.5899,342.6,349.965,3720984
2018-01-22 00:00:00-05:00,349.44,357.83,349.2,351.6,4720515
2018-01-23 00:00:00-05:00,359.99,360.5,351.0,352.8,4165448
2018-01-24 00:00:00-05:00,354.58,354.75,343.52,345.92,4076622
2018-01-25 00:00:00-05:00,348.27,349.2,336.4,337.55,5265180
